datetime,Date,PeriodID,System Price Yen/kWh,Hokkaido Yen/kWh,Tohoku Yen/kWh,Tokyo Yen/kWh,Chuubu Yen/kWh,Hokuriku Yen/kWh,Kansai Yen/kWh,Chuugoku Yen/kWh,Kyushu Yen/kWh,Shikoku Yen/kWh,Sell Bid Volume kWh,Buy Bid Volume kWh,Contracted Total Volume kWh,Sell Block Bid Total Volume kWh,Sell Block Contracted Total Volume kWh,Buy Block Bid Total Volume kWh,Buy Block Contracted Total Volume kWh
2017-03-06 19:00:00,2017-03-06,39,13.02,13.02,13.02,13.02,13.02,13.02,13.02,13.02,13.02,13.02,4161500,4705000,1582500,2295500.0,643000.0,,
2017-03-06 19:30:00,2017-03-06,40,11.63,11.63,11.63,11.63,11.63,11.63,11.63,11.63,11.63,11.63,4168000,4489500,1611000,2295500.0,643000.0,,
2017-03-06 20:00:00,2017-03-06,41,11.11,11.63,11.18,11.18,11.03,11.03,11.03,11.03,11.03,11.03,4205000,4220500,1529500,2246500.0,594000.0,,
2017-03-06 20:30:00,2017-03-06,42,10.21,11.63,10.21,10.21,10.21,10.21,10.21,10.21,10.21,10.21,4157500,3972000,1511500,2246500.0,594000.0,,
2017-03-06 21:00:00,2017-03-06,43,10.06,11.28,10.06,10.06,10.06,10.06,10.06,10.06,10.06,10.06,3216500,3754500,1647500,1881500.0,569000.0,,
2017-03-06 21:30:00,2017-03-06,44,9.67,11.28,8.73,8.73,8.73,8.73,8.73,8.73,8.73,8.73,3437000,3502000,1549500,1981500.0,504000.0,,
2017-03-06 22:00:00,2017-03-06,45,9.89,11.25,10.36,10.36,9.89,9.89,9.89,9.89,9.89,9.89,3712000,3790500,1706000,1756500.0,504000.0,,
2017-03-06 22:30:00,2017-03-06,46,9.9,9.9,9.9,9.9,9.89,9.89,9.89,9.89,9.89,9.89,3432500,3627000,1519000,1506500.0,354000.0,,
2017-03-06 23:00:00,2017-03-06,47,8.56,8.63,8.56,8.56,7.47,7.47,7.47,7.47,7.47,7.47,3899500,3487500,1333000,1280000.0,291500.0,,
2017-03-06 23:30:00,2017-03-06,48,8.2,8.63,8.2,8.2,7.47,7.47,7.47,7.47,7.47,7.47,3615000,3369000,1227500,847000.0,191500.0,,
2017-03-07 00:00:00,2017-03-07,1,8.08,8.63,8.08,8.08,8.08,8.08,8.08,8.08,8.08,8.08,3522500,3220500,1235500,600000.0,250000.0,,
2017-03-07 00:30:00,2017-03-07,2,7.87,8.63,7.87,7.87,7.87,7.87,7.87,7.87,7.87,7.87,3960500,3261500,1134000,874500.0,250000.0,,
2017-03-07 01:00:00,2017-03-07,3,7.75,8.63,7.75,7.75,7.75,7.75,7.75,7.75,7.75,7.75,3999500,3202500,1082000,934500.0,250000.0,,
2017-03-07 01:30:00,2017-03-07,4,7.73,8.63,7.69,7.69,7.69,7.69,7.69,7.69,7.69,7.69,4022000,3132000,1028000,934500.0,250000.0,,
2017-03-07 02:00:00,2017-03-07,5,7.75,8.63,7.73,7.73,7.73,7.73,7.73,7.73,7.73,7.73,3947000,3102500,1116500,884500.0,250000.0,,
2017-03-07 02:30:00,2017-03-07,6,7.83,8.63,7.83,7.83,7.83,7.83,7.83,7.83,7.83,7.83,3962500,3088500,1149500,884500.0,250000.0,,
2017-03-07 03:00:00,2017-03-07,7,7.88,8.63,7.88,7.88,7.88,7.88,7.88,7.88,7.88,7.88,3944500,3098000,1198500,884500.0,250000.0,,
2017-03-07 03:30:00,2017-03-07,8,7.87,8.63,7.87,7.87,7.87,7.87,7.87,7.87,7.87,7.87,3933000,3141000,1218000,884500.0,250000.0,,
2017-03-07 04:00:00,2017-03-07,9,7.77,8.63,7.77,7.77,7.77,7.77,7.77,7.77,7.77,7.77,4257000,3195000,1267500,1092500.0,250000.0,,
2017-03-07 04:30:00,2017-03-07,10,7.76,8.63,7.73,7.73,7.73,7.73,7.73,7.73,7.73,7.73,4442000,3190000,1226000,1260500.0,250000.0,,
2017-03-07 05:00:00,2017-03-07,11,7.86,8.63,7.86,7.86,7.86,7.86,7.86,7.86,7.86,7.86,4327500,3353000,1299000,1236000.0,250000.0,,
2017-03-07 05:30:00,2017-03-07,12,8.68,8.68,8.68,8.68,8.68,8.68,8.68,8.68,8.68,8.68,4260500,3548000,1216500,1236000.0,250000.0,,
2017-03-07 06:00:00,2017-03-07,13,10.58,10.58,10.58,10.58,10.58,10.58,10.58,10.58,10.58,10.58,2596000,3843000,1362000,1234500.0,348500.0,,
2017-03-07 06:30:00,2017-03-07,14,11.26,11.26,11.26,11.26,11.26,11.26,11.26,11.26,11.26,11.26,2464500,4264500,1391000,1028000.0,242000.0,,
2017-03-07 07:00:00,2017-03-07,15,10.59,11.27,10.59,10.59,10.59,10.59,10.59,10.59,10.59,10.59,2735500,4501000,1725500,1258000.0,472000.0,,
2017-03-07 07:30:00,2017-03-07,16,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,2931000,4745000,2071500,1407000.0,621000.0,,
2017-03-07 08:00:00,2017-03-07,17,12.59,12.59,12.59,12.59,12.59,12.59,12.59,12.59,12.59,12.59,3936500,4769500,2069500,1510500.0,724500.0,,
2017-03-07 08:30:00,2017-03-07,18,14.51,14.51,14.51,14.51,15.06,15.06,15.06,15.06,15.06,15.06,3754000,5435500,1932500,1488500.0,702500.0,,
2017-03-07 09:00:00,2017-03-07,19,15.0,14.51,14.51,14.51,15.0,15.0,15.0,15.0,15.0,15.0,4671000,5785500,2262000,1778500.0,917500.0,,
2017-03-07 09:30:00,2017-03-07,20,12.59,10.86,10.7,10.7,15.0,15.0,15.0,15.0,15.0,15.0,4804500,5935000,2673000,1898500.0,967500.0,,
2017-03-07 10:00:00,2017-03-07,21,11.63,10.76,8.33,8.33,15.0,15.0,15.0,15.0,15.0,15.0,4612500,6064000,3009000,2198500.0,967500.0,,
2017-03-07 10:30:00,2017-03-07,22,11.63,10.76,8.05,8.05,15.0,15.0,15.0,15.0,15.0,15.0,4563000,6088000,3031500,2168500.0,937500.0,,
2017-03-07 11:00:00,2017-03-07,23,11.63,10.86,10.05,10.05,15.0,15.0,15.0,15.0,15.0,15.0,4099500,6007500,2666000,2118500.0,962500.0,,
2017-03-07 11:30:00,2017-03-07,24,11.63,10.86,8.69,8.69,13.32,13.32,13.32,13.32,13.32,13.32,4088000,5614500,2856500,2218500.0,1062500.0,,
2017-03-07 12:00:00,2017-03-07,25,8.02,10.76,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,4962500,4941500,2904500,2382000.0,1226000.0,,
2017-03-07 12:30:00,2017-03-07,26,7.97,10.76,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,5171500,5022000,2889000,2444500.0,1288500.0,,
2017-03-07 13:00:00,2017-03-07,27,11.63,11.63,11.63,11.63,11.63,11.63,11.63,11.63,11.63,11.63,3736000,5462500,2541500,2485000.0,1329000.0,,
2017-03-07 13:30:00,2017-03-07,28,11.63,11.63,11.63,11.63,11.63,11.63,11.63,11.63,11.63,11.63,4113000,5774500,2739000,2704000.0,1384000.0,,
2017-03-07 14:00:00,2017-03-07,29,11.63,11.63,11.63,11.63,11.63,11.63,11.63,11.63,11.63,11.63,4097500,5850000,2713000,2554000.0,1234000.0,,
2017-03-07 14:30:00,2017-03-07,30,11.63,11.63,11.63,11.63,11.63,11.63,11.63,11.63,11.63,11.63,4116500,5795500,2725500,2545500.0,1225500.0,,
2017-03-07 15:00:00,2017-03-07,31,11.63,11.63,11.63,11.63,11.63,11.63,11.63,11.63,11.63,11.63,3839000,5626000,2465000,2434500.0,1114500.0,,
2017-03-07 15:30:00,2017-03-07,32,13.87,12.86,12.86,12.86,12.86,12.86,12.86,12.86,12.86,12.86,3660000,5621500,2260500,2250500.0,930500.0,,
2017-03-07 16:00:00,2017-03-07,33,15.0,14.47,14.47,14.47,14.47,14.47,14.47,14.47,14.47,14.47,3700000,5777500,2317000,2220500.0,900500.0,,
2017-03-07 16:30:00,2017-03-07,34,15.0,14.83,14.83,14.83,14.83,14.83,14.83,14.83,14.83,14.83,3580500,5680500,2188000,2070500.0,750500.0,,
2017-03-07 17:00:00,2017-03-07,35,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,3020000,5335500,1941000,1591000.0,571000.0,,
2017-03-07 17:30:00,2017-03-07,36,15.0,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,14.99,2994000,5321500,1895500,1591000.0,571000.0,,
2017-03-07 18:00:00,2017-03-07,37,15.57,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,2538000,5244500,1569000,1336500.0,466500.0,,
2017-03-07 18:30:00,2017-03-07,38,15.43,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,2543500,5338000,1564500,1301500.0,431500.0,,
2017-03-07 19:00:00,2017-03-07,39,15.0,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,2628000,5092500,1624500,1281500.0,411500.0,,
2017-03-07 19:30:00,2017-03-07,40,14.4,14.26,14.26,14.26,14.26,14.26,14.26,14.26,14.26,14.26,2593500,5109000,1400500,1281500.0,411500.0,,
2017-03-07 20:00:00,2017-03-07,41,14.26,13.53,13.53,13.53,13.53,13.53,13.53,13.53,13.53,13.53,2517500,4771500,1269000,1142500.0,342500.0,,
2017-03-07 20:30:00,2017-03-07,42,13.94,12.87,12.87,12.87,12.87,12.87,12.87,12.87,12.87,12.87,2552500,4638000,1247500,1142500.0,342500.0,,
2017-03-07 21:00:00,2017-03-07,43,11.63,11.32,11.32,11.32,11.32,11.32,11.32,11.32,11.32,11.32,2306500,4383500,1426000,1185000.0,385000.0,,
2017-03-07 21:30:00,2017-03-07,44,10.9,11.26,10.58,10.58,10.58,10.58,10.58,10.58,10.58,10.58,2504000,4059000,1472500,1285000.0,485000.0,,
2017-03-07 22:00:00,2017-03-07,45,11.63,11.68,11.68,11.68,11.32,11.32,11.32,11.32,11.32,11.32,2979500,4276000,1540500,1285000.0,485000.0,,
2017-03-07 22:30:00,2017-03-07,46,10.14,10.06,10.06,10.06,10.06,10.06,10.06,10.06,10.06,10.06,2772000,3887000,1636500,1285000.0,485000.0,,
2017-03-07 23:00:00,2017-03-07,47,10.0,9.89,9.89,9.89,9.89,9.89,9.89,9.89,9.89,9.89,3307000,3733500,1614000,1018500.0,382500.0,,
2017-03-07 23:30:00,2017-03-07,48,9.77,9.19,9.19,9.19,9.19,9.19,9.19,9.19,9.19,9.19,2856000,3586000,1547000,450500.0,282500.0,,
2017-03-08 00:00:00,2017-03-08,1,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,3701000,3387500,1680000,1022000.0,347000.0,,
2017-03-08 00:30:00,2017-03-08,2,7.99,8.63,7.91,7.91,8.54,8.54,8.54,8.54,8.54,8.54,4087000,3413500,1688000,1446500.0,447000.0,,
2017-03-08 01:00:00,2017-03-08,3,8.96,8.96,8.96,8.96,8.96,8.96,8.96,8.96,8.96,8.96,4098000,3352000,1526000,1446500.0,447000.0,,
2017-03-08 01:30:00,2017-03-08,4,7.95,8.63,7.95,7.95,8.0,8.0,8.0,8.0,8.0,8.0,4065500,3283500,1650500,1446500.0,447000.0,,
2017-03-08 02:00:00,2017-03-08,5,8.71,8.71,8.71,8.71,8.71,8.71,8.71,8.71,8.71,8.71,4030000,3286500,1577000,1391500.0,447000.0,,
2017-03-08 02:30:00,2017-03-08,6,8.16,8.63,8.16,8.16,8.71,8.71,8.71,8.71,8.71,8.71,4024500,3286500,1641000,1371500.0,447000.0,,
2017-03-08 03:00:00,2017-03-08,7,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,4062000,3271000,1604500,1371500.0,447000.0,,
2017-03-08 03:30:00,2017-03-08,8,8.27,8.63,8.27,8.27,9.11,9.11,9.11,9.11,9.11,9.11,4065500,3267000,1642500,1371500.0,447000.0,,
2017-03-08 04:00:00,2017-03-08,9,8.04,8.63,7.95,7.95,9.27,9.27,9.27,9.27,9.27,9.27,4200000,3290500,1653000,1539500.0,447000.0,,
2017-03-08 04:30:00,2017-03-08,10,9.31,9.31,9.31,9.31,9.31,9.31,9.31,9.31,9.31,9.31,4054500,3341500,1584000,1407500.0,447000.0,,
2017-03-08 05:00:00,2017-03-08,11,9.51,9.51,9.51,9.51,9.51,9.51,9.51,9.51,9.51,9.51,3956000,3426000,1563000,1283000.0,347000.0,,
2017-03-08 05:30:00,2017-03-08,12,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3924000,3508500,1656000,1283000.0,347000.0,,
2017-03-08 06:00:00,2017-03-08,13,11.21,11.21,11.21,11.21,11.21,11.21,11.21,11.21,11.21,11.21,2699500,3952000,1536500,1368500.0,432500.0,,
2017-03-08 06:30:00,2017-03-08,14,11.9,12.71,12.71,12.71,11.63,11.63,11.63,11.63,11.63,11.63,2748000,4286500,1409000,1388500.0,452500.0,,
2017-03-08 07:00:00,2017-03-08,15,11.21,11.21,11.21,11.21,11.21,11.21,11.21,11.21,11.21,11.21,3118000,4588000,1966500,1538500.0,602500.0,,
2017-03-08 07:30:00,2017-03-08,16,12.59,12.59,12.59,12.59,12.59,12.59,12.59,12.59,12.59,12.59,3326000,4746000,2275000,1638500.0,702500.0,,
2017-03-08 08:00:00,2017-03-08,17,12.59,10.75,9.68,9.68,14.88,14.88,14.88,14.88,14.88,14.88,4880500,4941500,1985000,1707000.0,771000.0,,
2017-03-08 08:30:00,2017-03-08,18,13.0,12.59,12.59,12.59,16.0,16.0,16.0,16.0,16.0,16.0,4788500,5509000,2005500,1660000.0,724000.0,,
2017-03-08 09:00:00,2017-03-08,19,11.63,11.0,8.69,8.69,16.32,16.32,16.32,16.32,16.32,16.32,5669000,5829000,2531000,1699500.0,763500.0,,
2017-03-08 09:30:00,2017-03-08,20,10.65,10.96,8.69,8.69,16.32,16.32,16.32,16.32,16.32,16.32,5720500,5966500,2590500,1739500.0,803500.0,,
2017-03-08 10:00:00,2017-03-08,21,10.01,11.37,8.09,8.09,15.89,15.89,15.89,15.89,15.89,15.89,5162000,6110500,2890000,1911500.0,944000.0,,
2017-03-08 10:30:00,2017-03-08,22,8.79,11.63,7.99,7.99,15.0,15.0,15.0,15.0,15.0,15.0,5381000,6119500,3104000,2096500.0,1129000.0,,
2017-03-08 11:00:00,2017-03-08,23,8.15,11.63,8.15,8.15,11.9,11.9,11.9,11.9,11.9,11.9,5918500,6028000,3176000,2229500.0,1162000.0,,
2017-03-08 11:30:00,2017-03-08,24,8.02,11.63,8.02,8.02,11.9,11.9,11.9,11.9,11.9,11.9,5879500,5555000,3018500,2304500.0,1137000.0,,
2017-03-08 12:00:00,2017-03-08,25,8.08,10.76,7.58,7.58,11.63,11.63,11.63,11.63,11.63,11.63,6919500,4942500,2797000,2577000.0,1047000.0,,
2017-03-08 12:30:00,2017-03-08,26,8.05,10.76,7.55,7.55,11.63,11.63,11.63,11.63,11.63,11.63,6951000,4934000,2753000,2577000.0,1047000.0,,
2017-03-08 13:00:00,2017-03-08,27,8.69,11.63,7.98,7.98,11.94,11.94,11.94,11.94,11.94,11.94,5660500,5482500,2967500,2597000.0,1067000.0,,
2017-03-08 13:30:00,2017-03-08,28,8.69,11.63,7.86,7.86,13.0,13.0,13.0,13.0,13.0,13.0,5718500,5762000,2975000,2627000.0,1097000.0,,
2017-03-08 14:00:00,2017-03-08,29,10.01,11.63,7.97,7.97,11.76,11.76,11.76,11.76,11.76,11.76,5249500,5753500,3056000,2525500.0,1127000.0,,
2017-03-08 14:30:00,2017-03-08,30,10.01,11.63,7.96,7.96,11.63,11.63,11.63,11.63,11.63,11.63,5354500,5739500,3081500,2480500.0,1082000.0,,
2017-03-08 15:00:00,2017-03-08,31,11.63,10.97,9.85,9.85,11.73,11.73,11.73,11.73,11.73,11.73,4611000,5575000,2566000,2320500.0,1022000.0,,
2017-03-08 15:30:00,2017-03-08,32,11.63,11.09,10.21,10.21,13.0,13.0,13.0,13.0,13.0,13.0,4400500,5635500,2502000,2160500.0,862000.0,,
2017-03-08 16:00:00,2017-03-08,33,13.02,13.02,12.94,12.94,15.25,15.25,15.25,15.25,15.25,15.25,4096000,5801500,2178500,1460000.0,461500.0,,
2017-03-08 16:30:00,2017-03-08,34,13.02,14.26,12.94,12.94,15.0,15.0,15.0,15.0,15.0,15.0,4588500,5732000,2250000,1960000.0,461500.0,,
2017-03-08 17:00:00,2017-03-08,35,13.02,13.33,12.94,12.94,15.0,15.0,15.0,15.0,15.0,15.0,3661500,5472000,2202000,1790000.0,591500.0,,
2017-03-08 17:30:00,2017-03-08,36,13.02,13.02,12.94,12.94,14.27,14.27,14.27,14.27,14.27,14.27,3674500,5630000,2173000,1770000.0,571500.0,,
2017-03-08 18:00:00,2017-03-08,37,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,2952500,5550000,1619000,1765000.0,566500.0,,
2017-03-08 18:30:00,2017-03-08,38,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,3000000,5540500,1670500,1765000.0,566500.0,,
2017-03-08 19:00:00,2017-03-08,39,13.02,13.02,12.79,12.79,13.54,13.54,13.54,13.54,13.54,13.54,3455500,5355000,1914000,1865000.0,666500.0,,
2017-03-08 19:30:00,2017-03-08,40,11.82,11.82,11.82,11.82,11.84,11.84,11.84,11.84,11.84,11.84,3508500,5164000,1731500,1865000.0,666500.0,,
2017-03-08 20:00:00,2017-03-08,41,11.63,11.64,11.63,11.63,11.63,11.63,11.63,11.63,11.63,11.63,3825500,4824000,1551000,1965000.0,766500.0,,
2017-03-08 20:30:00,2017-03-08,42,11.63,11.63,11.63,11.63,11.63,11.63,11.63,11.63,11.63,11.63,3772000,4616500,1538500,1916000.0,717500.0,,
2017-03-08 21:00:00,2017-03-08,43,10.96,11.63,10.23,10.23,10.96,10.96,10.96,10.96,10.96,10.96,3129000,4382500,1637500,1943500.0,745000.0,,
2017-03-08 21:30:00,2017-03-08,44,10.65,11.63,8.72,8.72,10.94,10.94,10.94,10.94,10.94,10.94,3141000,4092500,1597000,1853500.0,655000.0,,
2017-03-08 22:00:00,2017-03-08,45,11.63,11.63,11.63,11.63,11.63,11.63,11.63,11.63,11.63,11.63,2894000,4129000,1567000,1691000.0,555000.0,,
2017-03-08 22:30:00,2017-03-08,46,11.58,11.63,11.63,11.63,10.96,10.96,10.96,10.96,10.96,10.96,2808000,3827500,1497000,1591000.0,455000.0,,
2017-03-08 23:00:00,2017-03-08,47,10.13,9.68,9.68,9.68,10.61,10.61,10.61,10.61,10.61,10.61,3380500,3712500,1701500,1391000.0,255000.0,,
2017-03-08 23:30:00,2017-03-08,48,10.08,9.68,9.68,9.68,10.61,10.61,10.61,10.61,10.61,10.61,3234500,3597500,1594500,1073000.0,105000.0,,
2017-03-09 00:00:00,2017-03-09,1,10.57,10.57,10.57,10.57,10.57,10.57,10.57,10.57,10.57,10.57,2944000,3632000,1613000,880500.0,275500.0,,
2017-03-09 00:30:00,2017-03-09,2,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,10.13,3315500,3661000,1507000,1255000.0,350000.0,,
2017-03-09 01:00:00,2017-03-09,3,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,3671500,3575500,1419000,1705000.0,350000.0,,
2017-03-09 01:30:00,2017-03-09,4,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,3682000,3509500,1386000,1705000.0,350000.0,,
2017-03-09 02:00:00,2017-03-09,5,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,3543000,3514000,1360500,1600000.0,325000.0,,
2017-03-09 02:30:00,2017-03-09,6,10.09,10.09,10.09,10.09,10.09,10.09,10.09,10.09,10.09,10.09,3541500,3527500,1352000,1600000.0,325000.0,,
2017-03-09 03:00:00,2017-03-09,7,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,3507500,3352000,1353500,1600000.0,325000.0,,
2017-03-09 03:30:00,2017-03-09,8,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,3514000,3355000,1359500,1600000.0,325000.0,,
2017-03-09 04:00:00,2017-03-09,9,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,3652500,3251000,1352500,1768000.0,325000.0,,
2017-03-09 04:30:00,2017-03-09,10,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,3793500,3304000,1374500,1936000.0,325000.0,,
2017-03-09 05:00:00,2017-03-09,11,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,9.84,3781000,3380500,1489500,1911500.0,300500.0,,
2017-03-09 05:30:00,2017-03-09,12,10.57,10.57,10.57,10.57,10.57,10.57,10.57,10.57,10.57,10.57,3791000,3467000,1485000,1911500.0,300500.0,,
2017-03-09 06:00:00,2017-03-09,13,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,3181000,3636000,1360000,2016500.0,405500.0,,
2017-03-09 06:30:00,2017-03-09,14,11.96,13.32,13.32,13.32,11.57,11.57,11.57,11.57,11.57,11.57,3239500,3971000,1390000,1958000.0,347000.0,,
2017-03-09 07:00:00,2017-03-09,15,12.59,12.87,12.87,12.87,12.59,12.59,12.59,12.59,12.59,12.59,3424000,4339000,1647500,2076000.0,465000.0,,
2017-03-09 07:30:00,2017-03-09,16,13.58,13.58,13.58,13.58,13.58,13.58,13.58,13.58,13.58,13.58,3502000,4543000,1763000,2076000.0,465000.0,,
2017-03-09 08:00:00,2017-03-09,17,11.31,10.76,10.01,10.01,15.0,15.0,15.0,15.0,15.0,15.0,5193000,4792000,1972500,2152500.0,541500.0,,
2017-03-09 08:30:00,2017-03-09,18,14.32,13.09,13.09,13.09,16.0,16.0,16.0,16.0,16.0,16.0,5163000,5453000,1944500,2139000.0,528000.0,,
2017-03-09 09:00:00,2017-03-09,19,14.32,13.09,13.09,13.09,16.0,16.0,16.0,16.0,16.0,16.0,5764000,5746500,2182000,2266500.0,655500.0,,
2017-03-09 09:30:00,2017-03-09,20,12.59,10.9,10.9,10.9,15.0,15.0,15.0,15.0,15.0,15.0,5963000,5875500,2702500,2361500.0,710500.0,,
2017-03-09 10:00:00,2017-03-09,21,10.65,10.76,8.52,8.52,13.0,13.0,13.0,13.0,13.0,13.0,5491000,5991500,3089000,2491500.0,840500.0,,
2017-03-09 10:30:00,2017-03-09,22,10.57,10.76,8.12,8.12,11.63,11.63,11.63,11.63,11.63,11.63,5719000,5963500,3281000,2666500.0,1015500.0,,
2017-03-09 11:00:00,2017-03-09,23,8.72,10.73,8.72,8.72,11.63,11.63,11.63,11.63,11.63,11.63,6196000,5882000,3066000,2811500.0,1160500.0,,
2017-03-09 11:30:00,2017-03-09,24,8.3,10.0,8.3,8.3,11.63,11.63,11.63,11.63,11.63,11.63,6149500,5397000,3170000,2911500.0,1160500.0,,
2017-03-09 12:00:00,2017-03-09,25,8.8,10.86,8.69,8.69,9.27,9.27,9.27,9.27,9.27,9.27,7501000,4697500,2958500,3003000.0,1189500.0,,
2017-03-09 12:30:00,2017-03-09,26,8.6,10.86,8.08,8.08,8.08,8.08,8.08,8.08,8.08,8.08,7644000,4848000,3080500,3003000.0,1189500.0,,
2017-03-09 13:00:00,2017-03-09,27,8.5,11.63,8.5,8.5,10.65,10.65,10.65,10.65,10.65,10.65,5881000,5207000,3244000,2691000.0,1192500.0,,
2017-03-09 13:30:00,2017-03-09,28,8.4,11.63,8.4,8.4,10.65,10.65,10.65,10.65,10.65,10.65,5879000,5471000,3265500,2566000.0,1192500.0,,
2017-03-09 14:00:00,2017-03-09,29,8.97,11.63,8.7,8.7,10.65,10.65,10.65,10.65,10.65,10.65,5663500,5488000,3096500,2491000.0,1117500.0,,
2017-03-09 14:30:00,2017-03-09,30,8.69,11.63,8.64,8.64,10.65,10.65,10.65,10.65,10.65,10.65,5669500,5477000,3283500,2461000.0,1062500.0,,
2017-03-09 15:00:00,2017-03-09,31,10.44,11.63,10.44,10.44,10.65,10.65,10.65,10.65,10.65,10.65,5251000,5317000,2959500,2513000.0,1114500.0,,
2017-03-09 15:30:00,2017-03-09,32,10.8,11.63,10.44,10.44,11.48,11.48,11.48,11.48,11.48,11.48,5103000,5455500,2823000,2279000.0,880500.0,,
2017-03-09 16:00:00,2017-03-09,33,13.02,11.8,11.8,11.8,13.02,13.02,13.02,13.02,13.02,13.02,5955500,5572500,2693000,2188500.0,790000.0,,
2017-03-09 16:30:00,2017-03-09,34,13.09,13.09,13.09,13.09,13.09,13.09,13.09,13.09,13.09,13.09,6455500,5634500,2268000,2608500.0,735000.0,,
2017-03-09 17:00:00,2017-03-09,35,13.09,13.09,13.09,13.09,13.09,13.09,13.09,13.09,13.09,13.09,5189500,5267500,2065500,2588500.0,715000.0,,
2017-03-09 17:30:00,2017-03-09,36,13.09,13.09,13.09,13.09,13.09,13.09,13.09,13.09,13.09,13.09,5186000,5206000,2025000,2578500.0,705000.0,,
2017-03-09 18:00:00,2017-03-09,37,13.09,13.09,13.09,13.09,13.09,13.09,13.09,13.09,13.09,13.09,4283000,5304000,1944500,2374500.0,501000.0,,
2017-03-09 18:30:00,2017-03-09,38,13.09,13.09,13.09,13.09,13.09,13.09,13.09,13.09,13.09,13.09,4299000,5305500,1808500,2339500.0,466000.0,,
2017-03-09 19:00:00,2017-03-09,39,13.02,13.02,13.02,13.02,13.02,13.02,13.02,13.02,13.02,13.02,4469500,5121500,1806000,2354500.0,481000.0,,
2017-03-09 19:30:00,2017-03-09,40,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,12.18,4447500,4882000,1564500,2354500.0,481000.0,,
2017-03-09 20:00:00,2017-03-09,41,11.96,11.96,11.96,11.96,11.96,11.96,11.96,11.96,11.96,11.96,4460500,4523000,1352000,2359500.0,436000.0,,
2017-03-09 20:30:00,2017-03-09,42,11.63,11.63,11.63,11.63,11.63,11.63,11.63,11.63,11.63,11.63,4541000,4327000,1245500,2382000.0,458500.0,,
2017-03-09 21:00:00,2017-03-09,43,11.31,11.31,11.31,11.31,11.31,11.31,11.31,11.31,11.31,11.31,3593000,4172000,1387500,2372000.0,443500.0,,
2017-03-09 21:30:00,2017-03-09,44,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,3710000,3807000,1385500,2417000.0,488500.0,,
2017-03-09 22:00:00,2017-03-09,45,10.65,10.65,10.65,10.65,10.65,10.65,10.65,10.65,10.65,10.65,4232500,3926500,1664500,2452000.0,523500.0,,
2017-03-09 22:30:00,2017-03-09,46,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,10.08,4221000,3765500,1825500,2377000.0,448500.0,,
2017-03-09 23:00:00,2017-03-09,47,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,4469500,3606500,1649500,1991000.0,275000.0,,
2017-03-09 23:30:00,2017-03-09,48,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,3846500,3492500,1539000,1378000.0,130000.0,,
2017-03-10 00:00:00,2017-03-10,1,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,4797000,3347500,1518000,1907000.0,397000.0,,
2017-03-10 00:30:00,2017-03-10,2,9.75,9.75,9.75,9.75,9.75,9.75,9.75,9.75,9.75,9.75,5285000,3388500,1557500,2386500.0,497000.0,,
2017-03-10 01:00:00,2017-03-10,3,9.75,9.75,9.75,9.75,9.75,9.75,9.75,9.75,9.75,9.75,6027000,3303000,1467500,2686500.0,497000.0,,
